Region,Date,Frequency,Estimated Unemployment Rate,Estimated Employed,Estimated Labour Participation Rate,Area,Part,latitude,longitude
Jammu & Kashmir,29-02-2020,Monthly,19.86,1060116.0,41.23,Urban,North,33.7782,76.5762
Jammu & Kashmir,31-03-2020,Monthly,14.29,998103.0,36.21,Urban,North,33.7782,76.5762
Jammu & Kashmir,31-05-2020,Monthly,12.96,937435.0,33.33,Urban,North,33.7782,76.5762
Jharkhand,31-05-2019,Monthly,17.23,2404033.0,43.25,Urban,East,23.6102,85.2799
Jharkhand,30-06-2019,Monthly,20.51,2326911.0,43.51,Urban,East,23.6102,85.2799
Jharkhand,31-07-2019,Monthly,15.67,2434579.0,42.82,Urban,East,23.6102,85.2799
Jharkhand,31-08-2019,Monthly,20.25,2335406.0,43.35,Urban,East,23.6102,85.2799
Jharkhand,30-09-2019,Monthly,21.16,2357627.0,44.18,Urban,East,23.6102,85.2799
Jharkhand,31-10-2019,Monthly,19.05,2460196.0,44.82,Urban,East,23.6102,85.2799
Jharkhand,30-11-2019,Monthly,17.34,2424281.0,43.17,Urban,East,23.6102,85.2799
Jharkhand,31-12-2019,Monthly,22.01,2290170.0,43.14,Urban,East,23.6102,85.2799
Jharkhand,31-01-2020,Monthly,22.96,2329293.0,44.33,Urban,East,23.6102,85.2799
Jharkhand,29-02-2020,Monthly,19.67,2493023.0,45.42,Urban,East,23.6102,85.2799
Jharkhand,31-03-2020,Monthly,16.4,2480661.0,43.34,Urban,East,23.6102,85.2799
Jharkhand,30-04-2020,Monthly,61.48,1054829.0,39.92,Urban,East,23.6102,85.2799
Jharkhand,31-05-2020,Monthly,70.17,830347.0,40.49,Urban,East,23.6102,85.2799
Jharkhand,30-06-2020,Monthly,19.38,2244460.0,40.43,Urban,East,23.6102,85.2799
Karnataka,31-05-2019,Monthly,6.56,8638239.0,40.62,Urban,South,15.3173,75.7139
Karnataka,30-06-2019,Monthly,5.0,8862498.0,40.89,Urban,South,15.3173,75.7139
Karnataka,31-07-2019,Monthly,2.29,8738029.0,39.09,Urban,South,15.3173,75.7139
Karnataka,31-08-2019,Monthly,1.27,8614340.0,38.04,Urban,South,15.3173,75.7139
Karnataka,30-09-2019,Monthly,3.57,8647794.0,39.0,Urban,South,15.3173,75.7139
Karnataka,31-10-2019,Monthly,3.87,8799249.0,39.7,Urban,South,15.3173,75.7139
Karnataka,30-11-2019,Monthly,3.44,8613835.0,38.6,Urban,South,15.3173,75.7139
Karnataka,31-12-2019,Monthly,1.56,8592376.0,37.66,Urban,South,15.3173,75.7139
Karnataka,31-01-2020,Monthly,3.31,8749154.0,38.94,Urban,South,15.3173,75.7139
Karnataka,29-02-2020,Monthly,2.88,8924061.0,39.45,Urban,South,15.3173,75.7139
Karnataka,31-03-2020,Monthly,4.92,9225835.0,41.55,Urban,South,15.3173,75.7139
Karnataka,30-04-2020,Monthly,25.12,7387995.0,42.14,Urban,South,15.3173,75.7139
Karnataka,31-05-2020,Monthly,15.88,8669258.0,43.9,Urban,South,15.3173,75.7139
Karnataka,30-06-2020,Monthly,6.12,8822411.0,39.93,Urban,South,15.3173,75.7139
Kerala,31-05-2019,Monthly,6.11,4605913.0,36.65,Urban,South,10.8505,76.2711
Kerala,30-06-2019,Monthly,6.67,4678374.0,37.42,Urban,South,10.8505,76.2711
Kerala,31-07-2019,Monthly,7.58,4105211.0,33.13,Urban,South,10.8505,76.2711
Kerala,31-08-2019,Monthly,7.69,4448650.0,35.91,Urban,South,10.8505,76.2711
Kerala,30-09-2019,Monthly,5.52,4640642.0,36.57,Urban,South,10.8505,76.2711
Kerala,31-10-2019,Monthly,5.35,4644510.0,36.49,Urban,South,10.8505,76.2711
Kerala,30-11-2019,Monthly,6.71,4062767.0,32.36,Urban,South,10.8505,76.2711
Kerala,31-12-2019,Monthly,7.31,4440283.0,35.56,Urban,South,10.8505,76.2711
Kerala,31-01-2020,Monthly,6.65,4597507.0,36.53,Urban,South,10.8505,76.2711
Kerala,29-02-2020,Monthly,6.08,4624444.0,36.48,Urban,South,10.8505,76.2711
Kerala,31-03-2020,Monthly,9.14,4079775.0,33.24,Urban,South,10.8505,76.2711
Kerala,30-04-2020,Monthly,21.43,2179106.0,20.51,Urban,South,10.8505,76.2711
Kerala,31-05-2020,Monthly,30.28,2826118.0,29.95,Urban,South,10.8505,76.2711
Kerala,30-06-2020,Monthly,12.17,4601293.0,38.68,Urban,South,10.8505,76.2711
Madhya Pradesh,31-05-2019,Monthly,3.91,6692720.0,38.96,Urban,West,22.9734,78.6569
Madhya Pradesh,30-06-2019,Monthly,6.38,6509340.0,38.8,Urban,West,22.9734,78.6569
Madhya Pradesh,31-07-2019,Monthly,7.38,6266446.0,37.67,Urban,West,22.9734,78.6569
Madhya Pradesh,31-08-2019,Monthly,6.82,6809834.0,40.6,Urban,West,22.9734,78.6569
Madhya Pradesh,30-09-2019,Monthly,7.0,6655967.0,39.67,Urban,West,22.9734,78.6569
Madhya Pradesh,31-10-2019,Monthly,4.4,6603715.0,38.2,Urban,West,22.9734,78.6569
Madhya Pradesh,30-11-2019,Monthly,6.06,6459457.0,37.94,Urban,West,22.9734,78.6569
Madhya Pradesh,31-12-2019,Monthly,6.2,6787403.0,39.83,Urban,West,22.9734,78.6569
Madhya Pradesh,31-01-2020,Monthly,5.17,6834930.0,39.59,Urban,West,22.9734,78.6569
Madhya Pradesh,29-02-2020,Monthly,4.96,6533435.0,37.68,Urban,West,22.9734,78.6569
Madhya Pradesh,31-03-2020,Monthly,4.8,6386723.0,36.68,Urban,West,22.9734,78.6569
Madhya Pradesh,30-04-2020,Monthly,11.94,4802873.0,29.76,Urban,West,22.9734,78.6569
Madhya Pradesh,31-05-2020,Monthly,40.49,3879934.0,35.49,Urban,West,22.9734,78.6569
Madhya Pradesh,30-06-2020,Monthly,12.72,6221562.0,38.72,Urban,West,22.9734,78.6569
Maharashtra,31-05-2019,Monthly,6.08,16962574.0,38.3,Urban,West,19.7515,75.7139
Maharashtra,30-06-2019,Monthly,6.46,17375053.0,39.3,Urban,West,19.7515,75.7139
Maharashtra,31-07-2019,Monthly,6.35,17215677.0,38.81,Urban,West,19.7515,75.7139
Maharashtra,31-08-2019,Monthly,7.57,16602767.0,37.84,Urban,West,19.7515,75.7139
Maharashtra,30-09-2019,Monthly,7.6,17396398.0,39.58,Urban,West,19.7515,75.7139
Maharashtra,31-10-2019,Monthly,7.51,17221991.0,39.05,Urban,West,19.7515,75.7139
Maharashtra,30-11-2019,Monthly,7.6,17486683.0,39.61,Urban,West,19.7515,75.7139
Maharashtra,31-12-2019,Monthly,7.83,16581144.0,37.57,Urban,West,19.7515,75.7139
Maharashtra,31-01-2020,Monthly,6.67,16715470.0,37.32,Urban,West,19.7515,75.7139
Maharashtra,29-02-2020,Monthly,5.34,17122782.0,37.61,Urban,West,19.7515,75.7139
Maharashtra,31-03-2020,Monthly,6.34,17065830.0,37.8,Urban,West,19.7515,75.7139
Maharashtra,30-04-2020,Monthly,14.99,12674451.0,30.86,Urban,West,19.7515,75.7139
Maharashtra,31-05-2020,Monthly,15.92,12365754.0,30.38,Urban,West,19.7515,75.7139
Maharashtra,30-06-2020,Monthly,10.01,16172690.0,37.04,Urban,West,19.7515,75.7139
Meghalaya,31-05-2019,Monthly,8.4,228978.0,47.79,Urban,Northeast,25.467,91.3662
Meghalaya,30-06-2019,Monthly,8.66,231252.0,48.29,Urban,Northeast,25.467,91.3662
Meghalaya,31-07-2019,Monthly,4.43,284015.0,56.55,Urban,Northeast,25.467,91.3662
Meghalaya,31-08-2019,Monthly,5.8,259433.0,52.27,Urban,Northeast,25.467,91.3662
Meghalaya,30-09-2019,Monthly,5.3,253887.0,50.77,Urban,Northeast,25.467,91.3662
Meghalaya,31-10-2019,Monthly,7.2,234375.0,47.71,Urban,Northeast,25.467,91.3662
Meghalaya,30-11-2019,Monthly,3.02,293431.0,57.02,Urban,Northeast,25.467,91.3662
Meghalaya,31-12-2019,Monthly,5.21,267417.0,53.04,Urban,Northeast,25.467,91.3662
Meghalaya,31-01-2020,Monthly,4.76,261687.0,51.53,Urban,Northeast,25.467,91.3662
Meghalaya,29-02-2020,Monthly,7.37,233965.0,47.26,Urban,Northeast,25.467,91.3662
Meghalaya,31-03-2020,Monthly,2.8,289735.0,55.64,Urban,Northeast,25.467,91.3662
Meghalaya,30-04-2020,Monthly,17.39,161939.0,36.51,Urban,Northeast,25.467,91.3662
Meghalaya,31-05-2020,Monthly,14.58,222916.0,48.48,Urban,Northeast,25.467,91.3662
Odisha,31-05-2019,Monthly,2.95,2519582.0,41.26,Urban,East,20.9517,85.0985
Odisha,30-06-2019,Monthly,2.63,2356290.0,38.39,Urban,East,20.9517,85.0985
Odisha,31-07-2019,Monthly,1.78,2542237.0,40.99,Urban,East,20.9517,85.0985
Odisha,31-08-2019,Monthly,3.5,2456983.0,40.25,Urban,East,20.9517,85.0985
Odisha,30-09-2019,Monthly,3.78,2570663.0,42.15,Urban,East,20.9517,85.0985
Odisha,31-10-2019,Monthly,4.5,2456855.0,40.51,Urban,East,20.9517,85.0985
Odisha,30-11-2019,Monthly,2.23,2594469.0,41.71,Urban,East,20.9517,85.0985
Odisha,31-12-2019,Monthly,3.36,2369048.0,38.46,Urban,East,20.9517,85.0985
Odisha,31-01-2020,Monthly,2.28,2561320.0,41.05,Urban,East,20.9517,85.0985
Odisha,29-02-2020,Monthly,2.19,2438080.0,38.97,Urban,East,20.9517,85.0985
Odisha,31-03-2020,Monthly,3.96,2457952.0,39.93,Urban,East,20.9517,85.0985
Odisha,30-04-2020,Monthly,20.5,1303244.0,25.53,Urban,East,20.9517,85.0985
Odisha,31-05-2020,Monthly,10.0,1975481.0,34.12,Urban,East,20.9517,85.0985
Odisha,30-06-2020,Monthly,2.18,2221069.0,35.24,Urban,East,20.9517,85.0985
Puducherry,31-05-2019,Monthly,1.25,283905.0,35.71,Urban,South,11.9416,79.8083
Puducherry,30-06-2019,Monthly,0.0,304369.0,37.73,Urban,South,11.9416,79.8083
Puducherry,31-07-2019,Monthly,0.0,281117.0,34.77,Urban,South,11.9416,79.8083
Puducherry,31-08-2019,Monthly,8.95,312882.0,42.41,Urban,South,11.9416,79.8083
Puducherry,30-09-2019,Monthly,1.22,286573.0,35.73,Urban,South,11.9416,79.8083
Puducherry,31-10-2019,Monthly,1.17,312548.0,38.86,Urban,South,11.9416,79.8083
Puducherry,30-11-2019,Monthly,1.37,275003.0,34.19,Urban,South,11.9416,79.8083
Puducherry,31-12-2019,Monthly,5.21,313135.0,40.42,Urban,South,11.9416,79.8083
Puducherry,31-01-2020,Monthly,0.57,281698.0,34.59,Urban,South,11.9416,79.8083
Puducherry,29-02-2020,Monthly,1.78,310342.0,38.5,Urban,South,11.9416,79.8083
Puducherry,31-03-2020,Monthly,0.62,278851.0,34.12,Urban,South,11.9416,79.8083
Puducherry,30-04-2020,Monthly,76.74,68122.0,35.54,Urban,South,11.9416,79.8083
Puducherry,31-05-2020,Monthly,75.0,64538.0,31.25,Urban,South,11.9416,79.8083
Puducherry,30-06-2020,Monthly,4.55,234926.0,29.73,Urban,South,11.9416,79.8083
Punjab,31-05-2019,Monthly,13.49,3289918.0,40.03,Urban,North,31.1471,75.3412
Punjab,30-06-2019,Monthly,13.17,3307798.0,40.02,Urban,North,31.1471,75.3412
Punjab,31-07-2019,Monthly,11.61,3592442.0,42.62,Urban,North,31.1471,75.3412
Punjab,31-08-2019,Monthly,11.99,3499863.0,41.61,Urban,North,31.1471,75.3412
Punjab,30-09-2019,Monthly,15.69,3227178.0,39.97,Urban,North,31.1471,75.3412
Punjab,31-10-2019,Monthly,13.75,3070438.0,37.1,Urban,North,31.1471,75.3412
Punjab,30-11-2019,Monthly,10.39,3602243.0,41.82,Urban,North,31.1471,75.3412
Punjab,31-12-2019,Monthly,11.97,3575778.0,42.17,Urban,North,31.1471,75.3412
Punjab,31-01-2020,Monthly,13.68,3252622.0,39.04,Urban,North,31.1471,75.3412
Punjab,29-02-2020,Monthly,11.99,3219227.0,37.82,Urban,North,31.1471,75.3412
Punjab,31-03-2020,Monthly,9.97,3601793.0,41.29,Urban,North,31.1471,75.3412
Punjab,30-04-2020,Monthly,1.13,2298975.0,23.95,Urban,North,31.1471,75.3412
Punjab,31-05-2020,Monthly,20.54,2682658.0,34.71,Urban,North,31.1471,75.3412
Punjab,30-06-2020,Monthly,10.55,3047750.0,34.96,Urban,North,31.1471,75.3412
Rajasthan,31-05-2019,Monthly,13.62,5108436.0,39.44,Urban,North,27.0238,74.2179
Rajasthan,30-06-2019,Monthly,14.36,5241174.0,40.73,Urban,North,27.0238,74.2179
Rajasthan,31-07-2019,Monthly,11.67,5372470.0,40.38,Urban,North,27.0238,74.2179
Rajasthan,31-08-2019,Monthly,14.71,5195170.0,40.34,Urban,North,27.0238,74.2179
Rajasthan,30-09-2019,Monthly,12.63,5176819.0,39.15,Urban,North,27.0238,74.2179
Rajasthan,31-10-2019,Monthly,13.02,5384335.0,40.8,Urban,North,27.0238,74.2179
Rajasthan,30-11-2019,Monthly,14.3,5306715.0,40.73,Urban,North,27.0238,74.2179
Rajasthan,31-12-2019,Monthly,18.04,5109481.0,40.9,Urban,North,27.0238,74.2179
Rajasthan,31-01-2020,Monthly,18.82,5157363.0,41.59,Urban,North,27.0238,74.2179
Rajasthan,29-02-2020,Monthly,17.02,5288343.0,41.62,Urban,North,27.0238,74.2179
Rajasthan,31-03-2020,Monthly,18.54,4964911.0,39.71,Urban,North,27.0238,74.2179
Rajasthan,30-04-2020,Monthly,35.53,2932923.0,29.57,Urban,North,27.0238,74.2179
Rajasthan,31-05-2020,Monthly,25.35,4225486.0,36.71,Urban,North,27.0238,74.2179
Rajasthan,30-06-2020,Monthly,13.04,5275784.0,39.26,Urban,North,27.0238,74.2179
Sikkim,31-05-2019,Monthly,8.2,89587.0,48.61,Urban,Northeast,27.533,88.5122
Sikkim,30-06-2019,Monthly,7.76,89702.0,48.13,Urban,Northeast,27.533,88.5122
Sikkim,31-07-2019,Monthly,2.56,108334.0,54.67,Urban,Northeast,27.533,88.5122
Sikkim,31-08-2019,Monthly,4.82,90850.0,46.63,Urban,Northeast,27.533,88.5122
Sikkim,30-09-2019,Monthly,4.81,89450.0,45.61,Urban,Northeast,27.533,88.5122
Sikkim,31-10-2019,Monthly,9.68,87974.0,46.97,Urban,Northeast,27.533,88.5122
Sikkim,30-11-2019,Monthly,4.04,107751.0,53.8,Urban,Northeast,27.533,88.5122
Sikkim,31-12-2019,Monthly,7.37,88035.0,45.24,Urban,Northeast,27.533,88.5122
Sikkim,31-03-2020,Monthly,20.45,86186.0,50.57,Urban,Northeast,27.533,88.5122
Sikkim,30-04-2020,Monthly,5.77,81905.0,40.31,Urban,Northeast,27.533,88.5122
Sikkim,31-05-2020,Monthly,19.75,75456.0,43.32,Urban,Northeast,27.533,88.5122
Sikkim,30-06-2020,Monthly,2.63,76269.0,35.85,Urban,Northeast,27.533,88.5122
Tamil Nadu,31-05-2019,Monthly,0.89,11798080.0,37.31,Urban,South,11.1271,78.6569
Tamil Nadu,30-06-2019,Monthly,1.56,12318745.0,39.16,Urban,South,11.1271,78.6569
Tamil Nadu,31-07-2019,Monthly,3.18,12054414.0,38.89,Urban,South,11.1271,78.6569
Tamil Nadu,31-08-2019,Monthly,9.53,11933093.0,41.13,Urban,South,11.1271,78.6569
Tamil Nadu,30-09-2019,Monthly,1.86,11902824.0,37.76,Urban,South,11.1271,78.6569
Tamil Nadu,31-10-2019,Monthly,1.13,12223948.0,38.42,Urban,South,11.1271,78.6569
Tamil Nadu,30-11-2019,Monthly,2.65,11729952.0,37.38,Urban,South,11.1271,78.6569
Tamil Nadu,31-12-2019,Monthly,8.05,12260389.0,41.29,Urban,South,11.1271,78.6569
Tamil Nadu,31-01-2020,Monthly,2.05,11926995.0,37.64,Urban,South,11.1271,78.6569
Tamil Nadu,29-02-2020,Monthly,3.31,11742101.0,37.48,Urban,South,11.1271,78.6569
Tamil Nadu,31-03-2020,Monthly,6.46,10982178.0,36.17,Urban,South,11.1271,78.6569
Tamil Nadu,30-04-2020,Monthly,45.55,4632967.0,26.17,Urban,South,11.1271,78.6569
Tamil Nadu,31-05-2020,Monthly,25.95,5733921.0,23.77,Urban,South,11.1271,78.6569
Tamil Nadu,30-06-2020,Monthly,24.93,7741005.0,31.6,Urban,South,11.1271,78.6569
Telangana,31-05-2019,Monthly,1.52,5560649.0,44.59,Urban,South,18.1124,79.0193
Telangana,30-06-2019,Monthly,1.43,5683349.0,45.43,Urban,South,18.1124,79.0193
Telangana,31-07-2019,Monthly,3.73,5432503.0,44.36,Urban,South,18.1124,79.0193
Telangana,31-08-2019,Monthly,4.19,5544693.0,45.39,Urban,South,18.1124,79.0193
Telangana,30-09-2019,Monthly,6.19,5668785.0,47.28,Urban,South,18.1124,79.0193
Telangana,31-10-2019,Monthly,6.74,5318341.0,44.51,Urban,South,18.1124,79.0193
Telangana,30-11-2019,Monthly,5.23,5338119.0,43.87,Urban,South,18.1124,79.0193
Telangana,31-12-2019,Monthly,4.22,5317782.0,43.13,Urban,South,18.1124,79.0193
Telangana,31-01-2020,Monthly,6.49,5543380.0,45.95,Urban,South,18.1124,79.0193
Telangana,29-02-2020,Monthly,6.74,5521496.0,45.78,Urban,South,18.1124,79.0193
Telangana,31-03-2020,Monthly,6.1,5313236.0,43.65,Urban,South,18.1124,79.0193
Telangana,30-04-2020,Monthly,10.5,3378431.0,29.05,Urban,South,18.1124,79.0193
Telangana,31-05-2020,Monthly,36.57,3108830.0,37.63,Urban,South,18.1124,79.0193
Telangana,30-06-2020,Monthly,6.92,4577995.0,37.68,Urban,South,18.1124,79.0193
Tripura,31-05-2019,Monthly,34.69,423127.0,69.5,Urban,Northeast,23.9408,91.9882
Tripura,30-06-2019,Monthly,25.59,408738.0,58.8,Urban,Northeast,23.9408,91.9882
Tripura,31-07-2019,Monthly,25.81,410583.0,59.1,Urban,Northeast,23.9408,91.9882
Tripura,31-08-2019,Monthly,33.45,368977.0,59.07,Urban,Northeast,23.9408,91.9882
Tripura,30-09-2019,Monthly,33.57,418043.0,66.9,Urban,Northeast,23.9408,91.9882
Tripura,31-10-2019,Monthly,26.67,414808.0,60.0,Urban,Northeast,23.9408,91.9882
Tripura,30-11-2019,Monthly,27.15,427700.0,62.14,Urban,Northeast,23.9408,91.9882
Tripura,31-12-2019,Monthly,33.48,399427.0,63.41,Urban,Northeast,23.9408,91.9882
Tripura,31-01-2020,Monthly,34.37,450155.0,72.26,Urban,Northeast,23.9408,91.9882
Tripura,29-02-2020,Monthly,33.88,415339.0,66.04,Urban,Northeast,23.9408,91.9882
Tripura,31-03-2020,Monthly,25.69,450271.0,63.56,Urban,Northeast,23.9408,91.9882
Tripura,30-04-2020,Monthly,34.88,296431.0,47.65,Urban,Northeast,23.9408,91.9882
Tripura,31-05-2020,Monthly,16.78,384999.0,48.31,Urban,Northeast,23.9408,91.9882
Tripura,30-06-2020,Monthly,27.47,391015.0,56.17,Urban,Northeast,23.9408,91.9882
Uttar Pradesh,31-05-2019,Monthly,14.4,13391244.0,40.43,Urban,North,26.8467,80.9462
Uttar Pradesh,30-06-2019,Monthly,11.62,13624452.0,39.75,Urban,North,26.8467,80.9462
Uttar Pradesh,31-07-2019,Monthly,11.8,13862431.0,40.43,Urban,North,26.8467,80.9462
Uttar Pradesh,31-08-2019,Monthly,14.73,13580241.0,40.87,Urban,North,26.8467,80.9462
Uttar Pradesh,30-09-2019,Monthly,13.58,13522970.0,40.07,Urban,North,26.8467,80.9462
Uttar Pradesh,31-10-2019,Monthly,10.35,13938303.0,39.71,Urban,North,26.8467,80.9462
Uttar Pradesh,30-11-2019,Monthly,11.31,14128888.0,40.6,Urban,North,26.8467,80.9462
Uttar Pradesh,31-12-2019,Monthly,12.37,13857200.0,40.21,Urban,North,26.8467,80.9462
Uttar Pradesh,31-01-2020,Monthly,12.34,13656250.0,39.52,Urban,North,26.8467,80.9462
Uttar Pradesh,29-02-2020,Monthly,11.65,13803099.0,39.54,Urban,North,26.8467,80.9462
Uttar Pradesh,31-03-2020,Monthly,12.32,13889632.0,40.0,Urban,North,26.8467,80.9462
Uttar Pradesh,30-04-2020,Monthly,26.94,10944379.0,37.74,Urban,North,26.8467,80.9462
Uttar Pradesh,31-05-2020,Monthly,32.06,11111486.0,41.1,Urban,North,26.8467,80.9462
Uttar Pradesh,30-06-2020,Monthly,13.05,13208724.0,38.09,Urban,North,26.8467,80.9462
Uttarakhand,31-05-2019,Monthly,9.17,676797.0,26.33,Urban,North,30.0668,79.0193
Uttarakhand,30-06-2019,Monthly,4.69,906889.0,33.54,Urban,North,30.0668,79.0193
Uttarakhand,31-07-2019,Monthly,6.94,859900.0,32.48,Urban,North,30.0668,79.0193
Uttarakhand,31-08-2019,Monthly,7.43,823967.0,31.21,Urban,North,30.0668,79.0193
Uttarakhand,30-09-2019,Monthly,9.62,711150.0,27.51,Urban,North,30.0668,79.0193
Uttarakhand,31-10-2019,Monthly,4.72,925174.0,33.87,Urban,North,30.0668,79.0193
Uttarakhand,30-11-2019,Monthly,6.34,904903.0,33.61,Urban,North,30.0668,79.0193
Uttarakhand,31-12-2019,Monthly,7.39,844779.0,31.65,Urban,North,30.0668,79.0193
Uttarakhand,31-01-2020,Monthly,8.92,725253.0,27.55,Urban,North,30.0668,79.0193
Uttarakhand,29-02-2020,Monthly,5.28,963408.0,35.11,Urban,North,30.0668,79.0193
Uttarakhand,31-03-2020,Monthly,8.15,889245.0,33.33,Urban,North,30.0668,79.0193
Uttarakhand,30-04-2020,Monthly,13.18,748041.0,29.59,Urban,North,30.0668,79.0193
Uttarakhand,31-05-2020,Monthly,17.36,778590.0,32.27,Urban,North,30.0668,79.0193
Uttarakhand,30-06-2020,Monthly,5.08,989470.0,35.61,Urban,North,30.0668,79.0193
West Bengal,31-05-2019,Monthly,7.25,11306177.0,46.37,Urban,East,22.9868,87.855
West Bengal,30-06-2019,Monthly,7.38,10611498.0,43.51,Urban,East,22.9868,87.855
West Bengal,31-07-2019,Monthly,7.91,10779829.0,44.38,Urban,East,22.9868,87.855
West Bengal,31-08-2019,Monthly,7.27,11456493.0,46.77,Urban,East,22.9868,87.855
West Bengal,30-09-2019,Monthly,7.79,11158649.0,45.74,Urban,East,22.9868,87.855
West Bengal,31-10-2019,Monthly,7.83,10563686.0,43.25,Urban,East,22.9868,87.855
West Bengal,30-11-2019,Monthly,6.61,10768462.0,43.44,Urban,East,22.9868,87.855
West Bengal,31-12-2019,Monthly,7.24,11335696.0,45.97,Urban,East,22.9868,87.855
West Bengal,31-01-2020,Monthly,7.27,11208617.0,45.39,Urban,East,22.9868,87.855
West Bengal,29-02-2020,Monthly,7.55,10871168.0,44.09,Urban,East,22.9868,87.855
West Bengal,31-03-2020,Monthly,6.67,10806105.0,43.34,Urban,East,22.9868,87.855
West Bengal,30-04-2020,Monthly,15.63,9299466.0,41.2,Urban,East,22.9868,87.855
West Bengal,31-05-2020,Monthly,15.22,9240903.0,40.67,Urban,East,22.9868,87.855
West Bengal,30-06-2020,Monthly,9.86,9088931.0,37.57,Urban,East,22.9868,87.855
Andhra Pradesh,31-01-2020,Monthly,5.48,16635535.0,41.02,Rural,South,15.9129,79.74
Andhra Pradesh,29-02-2020,Monthly,5.83,16545652.0,40.9,Rural,South,15.9129,79.74
Andhra Pradesh,31-03-2020,Monthly,5.79,15881197.0,39.18,Rural,South,15.9129,79.74
Andhra Pradesh,30-04-2020,Monthly,20.51,11336911.0,33.1,Rural,South,15.9129,79.74
Andhra Pradesh,31-05-2020,Monthly,17.43,12988845.0,36.46,Rural,South,15.9129,79.74
Andhra Pradesh,30-06-2020,Monthly,3.31,19805400.0,47.41,Rural,South,15.9129,79.74
Andhra Pradesh,31-07-2020,Monthly,8.34,15431615.0,38.91,Rural,South,15.9129,79.74
Andhra Pradesh,31-08-2020,Monthly,6.96,15251776.0,37.83,Rural,South,15.9129,79.74
Andhra Pradesh,30-09-2020,Monthly,6.4,15220312.0,37.47,Rural,South,15.9129,79.74
Andhra Pradesh,31-10-2020,Monthly,6.59,15157557.0,37.34,Rural,South,15.9129,79.74
Assam,31-01-2020,Monthly,4.66,13051904.0,52.98,Urban,Northeast,26.2006,92.9376
Assam,29-02-2020,Monthly,4.41,10088268.0,40.77,Urban,Northeast,26.2006,92.9376
Assam,31-03-2020,Monthly,4.77,11542888.0,46.73,Urban,Northeast,26.2006,92.9376
Assam,30-04-2020,Monthly,11.06,6830817.0,29.55,Urban,Northeast,26.2006,92.9376
